transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code
70437099797,266906,2013-06-03,6,5,1,1026,107.73,1133.73,MBR,Books,DIY,16-08-1991,M,10
88760377604,269275,2013-06-03,4,1,3,687,216.405,2277.405,MBR,Clothing,Men,07-05-1980,M,3
36294089039,267613,2013-06-03,11,5,5,1046,549.15,5779.15,MBR,Books,Children,15-09-1970,M,3
22807950646,273595,2013-06-04,8,3,2,1173,246.33,2592.33,MBR,Electronics,Personal Appliances,16-10-1972,M,3
63418751402,268148,2013-06-04,11,5,1,280,29.4,309.4,MBR,Books,Children,21-12-1978,M,5
94622789602,269868,2013-06-05,9,3,5,549,288.225,3033.225,MBR,Electronics,Cameras,21-10-1974,M,10
78801357244,271767,2013-06-05,5,3,5,912,478.8,5038.8,MBR,Electronics,Computers,14-12-1990,M,4
80313129730,275020,2013-06-05,4,1,2,388,81.48,857.48,MBR,Clothing,Men,23-06-1976,M,2
70569103318,274924,2013-06-06,10,6,1,1227,128.835,1355.835,MBR,Home and kitchen,Kitchen,21-07-1990,M,9
46884584807,269005,2013-06-06,4,2,3,315,99.225,1044.225,MBR,Footwear,Kids,16-12-1977,M,7
52963835834,271398,2013-06-07,4,1,5,1243,652.575,6867.575,MBR,Clothing,Men,29-03-1988,M,2
51806797536,268795,2013-06-07,4,3,2,893,187.53,1973.53,MBR,Electronics,Mobiles,04-06-1986,M,6
98121935412,274877,2013-06-07,4,1,1,1251,131.355,1382.355,MBR,Clothing,Men,02-12-1984,M,6
21253763869,271824,2013-06-08,10,6,2,1230,258.3,2718.3,MBR,Home and kitchen,Kitchen,03-12-1980,M,5
19373719499,271044,2013-06-09,3,1,1,1183,124.215,1307.215,MBR,Clothing,Kids,08-07-1991,M,6
97611050335,274840,2013-06-09,3,5,3,120,37.8,397.8,MBR,Books,Comics,06-01-1983,M,6
89853431896,273473,2013-06-10,10,5,1,255,26.775,281.775,MBR,Books,Non-Fiction,19-10-1976,M,6
42200161937,274838,2013-06-11,10,3,3,456,143.64,1511.64,MBR,Electronics,Audio and video,24-03-1979,M,10
77594596800,272861,2013-06-11,4,3,3,458,144.27,1518.27,MBR,Electronics,Mobiles,04-03-1979,M,5
83547705413,274587,2013-06-12,6,5,3,1285,404.775,4259.775,MBR,Books,DIY,06-12-1982,M,8
17304624587,272411,2013-06-13,12,5,4,1174,493.08,5189.08,MBR,Books,Academic,26-12-1981,M,9
22758298574,272809,2013-06-13,4,4,3,72,22.68,238.68,MBR,Bags,Women,20-08-1973,M,7
22165878228,272494,2013-06-13,3,1,4,945,396.9,4176.9,MBR,Clothing,Kids,26-06-1980,M,7
68604176454,271580,2013-06-13,3,5,4,-968,406.56,4278.56,MBR,Books,Comics,06-09-1978,M,7
74439150028,273325,2013-06-13,1,4,4,507,212.94,2240.94,MBR,Bags,Men,01-05-1985,M,4
5006124717,273507,2013-06-14,5,3,2,88,18.48,194.48,MBR,Electronics,Computers,09-06-1987,M,8
53785925789,274616,2013-06-14,12,6,5,1314,689.85,7259.85,MBR,Home and kitchen,Tools,21-08-1990,M,7
93284504410,269332,2013-06-14,10,6,2,1335,280.35,2950.35,MBR,Home and kitchen,Kitchen,23-01-1979,M,5
25085537287,267883,2013-06-15,5,3,2,1377,289.17,3043.17,MBR,Electronics,Computers,13-02-1985,M,8
1834977618,270718,2013-06-15,4,4,5,1325,695.625,7320.625,MBR,Bags,Women,27-02-1975,M,5
90565659699,271541,2013-06-15,1,1,3,388,122.22,1286.22,MBR,Clothing,Women,03-11-1976,M,7
28377429617,267234,2013-06-16,1,4,3,1142,359.73,3785.73,MBR,Bags,Men,13-01-1989,M,2
1834977618,270718,2013-06-16,4,4,5,-1325,695.625,7320.625,MBR,Bags,Women,27-02-1975,M,5
35972771273,270684,2013-06-17,5,3,2,1006,211.26,2223.26,MBR,Electronics,Computers,07-02-1974,M,2
86991475094,270146,2013-06-17,1,4,4,738,309.96,3261.96,MBR,Bags,Men,09-11-1981,M,8
74007441887,274463,2013-06-17,4,1,4,641,269.22,2833.22,MBR,Clothing,Men,21-02-1991,M,1
23430350544,267653,2013-06-18,12,6,1,723,75.915,798.915,MBR,Home and kitchen,Tools,14-10-1987,M,5
46055145691,273811,2013-06-18,4,2,4,963,404.46,4256.46,MBR,Footwear,Kids,29-03-1970,M,8
36788981907,270659,2013-06-19,1,2,1,472,49.56,521.56,MBR,Footwear,Men,27-08-1972,M,10
5755010027,269703,2013-06-19,10,5,1,1040,109.2,1149.2,MBR,Books,Non-Fiction,17-11-1988,M,8
50104545984,272212,2013-06-19,4,1,5,1468,770.7,8110.7,MBR,Clothing,Men,10-12-1970,M,4
33567172681,274471,2013-06-19,12,6,2,1050,220.5,2320.5,MBR,Home and kitchen,Tools,15-06-1983,M,7
27523976191,267681,2013-06-20,12,5,5,443,232.575,2447.575,MBR,Books,Academic,20-05-1983,M,5
95566895752,275218,2013-06-20,6,5,4,528,221.76,2333.76,MBR,Books,DIY,04-10-1985,M,5
73693729731,270935,2013-06-20,10,6,3,847,266.805,2807.805,MBR,Home and kitchen,Kitchen,25-01-1977,M,6
6985440754,269161,2013-06-21,3,5,2,1382,290.22,3054.22,MBR,Books,Comics,06-09-1982,M,10
4516480079,269779,2013-06-21,3,2,2,179,37.59,395.59,MBR,Footwear,Women,08-12-1973,M,7
83036101014,270252,2013-06-21,10,3,5,401,210.525,2215.525,MBR,Electronics,Audio and video,02-03-1971,M,5
36449970284,267446,2013-06-22,3,1,4,1188,498.96,5250.96,MBR,Clothing,Kids,16-06-1992,M,6
22300555249,267792,2013-06-22,6,5,2,998,209.58,2205.58,MBR,Books,DIY,07-06-1985,M,1
85986839869,268853,2013-06-22,9,3,4,171,71.82,755.82,MBR,Electronics,Cameras,19-09-1985,M,6
31628968390,267977,2013-06-23,10,6,2,956,200.76,2112.76,MBR,Home and kitchen,Kitchen,27-11-1991,M,9
72568516169,267015,2013-06-23,8,3,5,1460,766.5,8066.5,MBR,Electronics,Personal Appliances,02-01-1980,M,7
88011126684,274870,2013-06-23,11,6,4,611,256.62,2700.62,MBR,Home and kitchen,Bath,14-10-1974,M,10
550339803,271107,2013-06-23,6,5,5,778,408.45,4298.45,MBR,Books,DIY,13-06-1983,M,5
36344747439,275225,2013-06-24,2,6,2,1376,288.96,3040.96,MBR,Home and kitchen,Furnishing,15-11-1978,M,1
21178451635,266997,2013-06-24,3,2,2,1264,265.44,2793.44,MBR,Footwear,Women,23-01-1970,M,9
32257514258,271687,2013-06-24,2,6,5,1247,654.675,6889.675,MBR,Home and kitchen,Furnishing,08-08-1989,M,1
22731619464,275206,2013-06-24,7,5,4,1313,551.46,5803.46,MBR,Books,Fiction,15-07-1978,M,7
36449970284,267446,2013-06-25,3,1,4,-1188,498.96,5250.96,MBR,Clothing,Kids,16-06-1992,M,6
61468683277,272077,2013-06-25,4,1,4,659,276.78,2912.78,MBR,Clothing,Men,28-10-1980,M,5
35972771273,270684,2013-06-26,5,3,2,-1006,211.26,2223.26,MBR,Electronics,Computers,07-02-1974,M,2
63845256769,270705,2013-06-26,3,2,5,310,162.75,1712.75,MBR,Footwear,Women,27-11-1984,M,1
36449970284,267446,2013-06-27,3,1,4,-1188,498.96,5250.96,MBR,Clothing,Kids,16-06-1992,M,6
10324641535,273793,2013-06-27,1,2,2,722,151.62,1595.62,MBR,Footwear,Men,26-08-1982,M,7
94025913058,268108,2013-06-27,3,1,1,1062,111.51,1173.51,MBR,Clothing,Kids,03-09-1971,M,7
89287518178,268763,2013-06-28,3,5,3,348,109.62,1153.62,MBR,Books,Comics,09-02-1977,M,1
53567569771,272242,2013-06-29,1,4,1,1230,129.15,1359.15,MBR,Bags,Men,02-08-1992,M,7
75693309564,269513,2013-06-29,7,5,1,579,60.795,639.795,MBR,Books,Fiction,20-05-1975,M,7
1223188982,273962,2013-06-30,7,5,4,870,365.4,3845.4,MBR,Books,Fiction,20-01-1981,M,5
44498404132,272386,2013-06-30,10,6,2,1448,304.08,3200.08,MBR,Home and kitchen,Kitchen,08-03-1972,M,2
46747197980,274750,2013-07-01,10,6,4,451,189.42,1993.42,MBR,Home and kitchen,Kitchen,29-10-1982,M,8
18839566188,269635,2013-07-01,12,5,2,825,173.25,1823.25,MBR,Books,Academic,23-06-1986,M,10
39241801032,271249,2013-07-01,3,1,5,576,302.4,3182.4,MBR,Clothing,Kids,22-02-1975,M,9
9755283161,272676,2013-07-03,1,4,3,971,305.865,3218.865,MBR,Bags,Men,23-11-1976,M,2
59492126168,275214,2013-07-03,7,5,3,226,71.19,749.19,MBR,Books,Fiction,04-06-1984,M,9
65252655897,268807,2013-07-05,3,5,2,440,92.4,972.4,MBR,Books,Comics,05-04-1991,M,7
87342515951,270060,2013-07-05,12,6,1,1030,108.15,1138.15,MBR,Home and kitchen,Tools,08-04-1990,M,10
63671875582,272739,2013-07-05,9,3,2,398,83.58,879.58,MBR,Electronics,Cameras,15-08-1976,M,4
17680312302,269050,2013-07-06,10,3,5,-413,216.825,2281.825,MBR,Electronics,Audio and video,15-09-1984,M,1
57321652699,269183,2013-07-06,4,2,3,118,37.17,391.17,MBR,Footwear,Kids,12-06-1986,M,5
28505990139,274166,2013-07-06,11,6,4,1139,478.38,5034.38,MBR,Home and kitchen,Bath,26-08-1990,M,6
33391937236,275049,2013-07-06,10,5,3,662,208.53,2194.53,MBR,Books,Non-Fiction,01-09-1983,M,2
56627749280,267439,2013-07-06,4,3,4,822,345.24,3633.24,MBR,Electronics,Mobiles,27-08-1972,M,1
70246197611,268056,2013-07-07,4,2,4,958,402.36,4234.36,MBR,Footwear,Kids,26-03-1988,M,10
1309124328,268189,2013-07-08,12,6,4,1210,508.2,5348.2,MBR,Home and kitchen,Tools,09-04-1977,M,7
69570141087,269089,2013-07-08,6,5,1,1350,141.75,1491.75,MBR,Books,DIY,29-03-1980,M,3
80807243017,271426,2013-07-08,11,5,3,144,45.36,477.36,MBR,Books,Children,27-09-1979,M,4
86336891203,267240,2013-07-09,6,5,3,551,173.565,1826.565,MBR,Books,DIY,29-03-1971,M,6
22442971489,270316,2013-07-10,12,6,1,1088,114.24,1202.24,MBR,Home and kitchen,Tools,19-11-1970,M,4
65977505842,269716,2013-07-10,12,5,5,470,246.75,2596.75,MBR,Books,Academic,06-07-1991,M,5
60783451775,272186,2013-07-11,3,5,5,625,328.125,3453.125,MBR,Books,Comics,09-06-1970,M,10
14939210353,270330,2013-07-11,10,3,4,1472,618.24,6506.24,MBR,Electronics,Audio and video,13-07-1981,M,3
67693125863,274767,2013-07-11,9,3,4,1480,621.6,6541.6,MBR,Electronics,Cameras,20-07-1981,M,8
21053992704,266863,2013-07-11,8,3,4,304,127.68,1343.68,MBR,Electronics,Personal Appliances,17-11-1972,M,6
80158149985,268895,2013-07-12,1,1,3,844,265.86,2797.86,MBR,Clothing,Women,16-08-1974,M,4
59764737765,272520,2013-07-12,8,3,4,604,253.68,2669.68,MBR,Electronics,Personal Appliances,27-12-1976,M,5
47670833030,267286,2013-07-12,2,6,4,228,95.76,1007.76,MBR,Home and kitchen,Furnishing,24-11-1979,M,1
85846268340,272003,2013-07-14,3,5,3,632,199.08,2095.08,MBR,Books,Comics,24-12-1973,M,3
30888089051,267983,2013-07-15,8,3,3,446,140.49,1478.49,MBR,Electronics,Personal Appliances,27-10-1985,M,1
13099444177,268480,2013-07-15,1,4,5,460,241.5,2541.5,MBR,Bags,Men,20-08-1984,M,10
34370324295,267174,2013-07-16,6,5,3,267,84.105,885.105,MBR,Books,DIY,16-11-1972,M,1
64393698292,271460,2013-07-17,10,3,2,130,27.3,287.3,MBR,Electronics,Audio and video,17-04-1982,M,3
16202034557,273240,2013-07-18,11,5,2,1354,284.34,2992.34,MBR,Books,Children,16-08-1984,M,6
70116492049,272795,2013-07-18,1,4,2,350,73.5,773.5,MBR,Bags,Men,22-04-1970,M,1
60089273284,275245,2013-07-18,4,2,4,991,416.22,4380.22,MBR,Footwear,Kids,07-01-1981,M,10
62602270400,267914,2013-07-18,2,6,4,320,134.4,1414.4,MBR,Home and kitchen,Furnishing,06-08-1971,M,8
35589952589,267359,2013-07-18,10,5,2,347,72.87,766.87,MBR,Books,Non-Fiction,08-01-1971,M,1
36066352023,273337,2013-07-19,6,5,1,453,47.565,500.565,MBR,Books,DIY,08-01-1991,M,1
9217690659,272456,2013-07-19,11,6,1,338,35.49,373.49,MBR,Home and kitchen,Bath,24-04-1980,M,10
73562329131,267376,2013-07-19,10,6,2,369,77.49,815.49,MBR,Home and kitchen,Kitchen,29-12-1982,M,6
60874711364,272526,2013-07-20,10,5,3,140,44.1,464.1,MBR,Books,Non-Fiction,26-09-1985,M,3
75231124376,268706,2013-07-20,1,1,1,816,85.68,901.68,MBR,Clothing,Women,08-10-1987,M,7
97503659941,268492,2013-07-20,7,5,1,1427,149.835,1576.835,MBR,Books,Fiction,17-02-1975,M,1
64948367771,270737,2013-07-20,12,6,1,1186,124.53,1310.53,MBR,Home and kitchen,Tools,29-11-1988,M,7
72437954412,275206,2013-07-20,12,5,3,412,129.78,1365.78,MBR,Books,Academic,15-07-1978,M,7
40184501017,272497,2013-07-21,6,5,2,954,200.34,2108.34,MBR,Books,DIY,01-03-1971,M,10
99454183785,267377,2013-07-21,8,3,1,1086,114.03,1200.03,MBR,Electronics,Personal Appliances,20-11-1973,M,8
49466845254,268504,2013-07-22,1,4,2,456,95.76,1007.76,MBR,Bags,Men,05-12-1972,M,6
53293069494,273014,2013-07-23,3,2,1,651,68.355,719.355,MBR,Footwear,Women,02-05-1973,M,4
67331389627,274384,2013-07-23,11,6,2,1463,307.23,3233.23,MBR,Home and kitchen,Bath,22-09-1973,M,7
70371808894,267677,2013-07-23,1,4,4,1236,519.12,5463.12,MBR,Bags,Men,01-01-1989,M,4
73562329131,267376,2013-07-24,10,6,2,-369,77.49,815.49,MBR,Home and kitchen,Kitchen,29-12-1982,M,6
45240249921,270544,2013-07-24,7,5,5,288,151.2,1591.2,MBR,Books,Fiction,24-05-1979,M,6
96329945070,268920,2013-07-24,3,5,1,649,68.145,717.145,MBR,Books,Comics,07-04-1972,M,1
83685466264,271675,2013-07-25,1,2,1,425,44.625,469.625,MBR,Footwear,Men,17-11-1986,M,3
68158348187,271162,2013-07-26,12,5,3,520,163.8,1723.8,MBR,Books,Academic,15-03-1981,M,9
57754039832,270949,2013-07-26,3,5,2,328,68.88,724.88,MBR,Books,Comics,09-12-1990,M,9
68198978571,271766,2013-07-27,10,5,3,1254,395.01,4157.01,MBR,Books,Non-Fiction,13-04-1985,M,8
92069356654,270162,2013-07-28,3,1,1,1110,116.55,1226.55,MBR,Clothing,Kids,14-08-1982,M,6
77405369597,270615,2013-07-28,11,5,5,97,50.925,535.925,MBR,Books,Children,07-10-1990,M,1
1253345240,272495,2013-07-28,3,2,4,333,139.86,1471.86,MBR,Footwear,Women,10-07-1970,M,8
60874711364,272526,2013-07-29,10,5,3,-140,44.1,464.1,MBR,Books,Non-Fiction,26-09-1985,M,3
60571971141,270350,2013-07-29,1,2,4,410,172.2,1812.2,MBR,Footwear,Men,15-10-1992,M,7
27371278818,270030,2013-07-29,3,2,3,628,197.82,2081.82,MBR,Footwear,Women,21-05-1978,M,8
48641506515,271375,2013-07-31,1,2,3,336,105.84,1113.84,MBR,Footwear,Men,04-10-1975,M,10
84223164450,274149,2013-08-01,3,5,4,-750,315.0,3315.0,MBR,Books,Comics,12-02-1974,M,6
84928807807,272020,2013-08-02,1,1,4,-698,293.16,3085.16,MBR,Clothing,Women,07-05-1978,M,6
25353683669,268160,2013-08-02,10,6,5,116,60.9,640.9,MBR,Home and kitchen,Kitchen,29-03-1972,M,7
3816957441,273455,2013-08-02,12,6,5,211,110.775,1165.775,MBR,Home and kitchen,Tools,17-07-1973,M,8
30088612900,267378,2013-08-02,11,6,1,1036,108.78,1144.78,MBR,Home and kitchen,Bath,03-09-1975,M,3
40584690615,267330,2013-08-02,5,3,4,527,221.34,2329.34,MBR,Electronics,Computers,20-06-1989,M,1
49859165056,270555,2013-08-03,10,3,2,530,111.3,1171.3,MBR,Electronics,Audio and video,05-11-1982,M,9
76569099269,271576,2013-08-03,3,2,2,1222,256.62,2700.62,MBR,Footwear,Women,10-03-1986,M,9
6245424943,268014,2013-08-03,4,1,1,1352,141.96,1493.96,MBR,Clothing,Men,28-09-1988,M,8
64276885615,267296,2013-08-04,6,5,3,819,257.985,2714.985,MBR,Books,DIY,26-09-1975,M,4
56464270250,270895,2013-08-05,1,1,4,1183,496.86,5228.86,MBR,Clothing,Women,17-07-1988,M,10
29282133554,271873,2013-08-05,9,3,2,1445,303.45,3193.45,MBR,Electronics,Cameras,17-04-1972,M,1
84186953046,270030,2013-08-05,4,3,4,1309,549.78,5785.78,MBR,Electronics,Mobiles,21-05-1978,M,8
48835965570,268279,2013-08-05,6,5,4,525,220.5,2320.5,MBR,Books,DIY,06-03-1978,M,3
30825532825,268000,2013-08-05,3,2,4,195,81.9,861.9,MBR,Footwear,Women,03-10-1989,M,6
13131680350,270226,2013-08-05,3,2,2,899,188.79,1986.79,MBR,Footwear,Women,27-10-1977,M,5
98480130394,268319,2013-08-06,4,2,1,1496,157.08,1653.08,MBR,Footwear,Kids,19-12-1972,M,10
83561547954,270812,2013-08-06,10,6,5,384,201.6,2121.6,MBR,Home and kitchen,Kitchen,02-09-1974,M,2
3888862170,273952,2013-08-06,11,6,1,906,95.13,1001.13,MBR,Home and kitchen,Bath,16-02-1981,M,9
22548070556,269949,2013-08-07,3,5,4,1239,520.38,5476.38,MBR,Books,Comics,04-08-1981,M,2
92447827421,270603,2013-08-08,3,1,4,1118,469.56,4941.56,MBR,Clothing,Kids,28-11-1983,M,3
8705300555,270004,2013-08-08,1,1,3,965,303.975,3198.975,MBR,Clothing,Women,01-01-1980,M,7
21680978965,268203,2013-08-09,12,6,3,1278,402.57,4236.57,MBR,Home and kitchen,Tools,20-05-1992,M,7
6096235899,273600,2013-08-09,4,4,2,-695,145.95,1535.95,MBR,Bags,Women,28-08-1974,M,10
37542686191,271076,2013-08-10,3,5,1,657,68.985,725.985,MBR,Books,Comics,26-03-1975,M,6
71584878339,271906,2013-08-11,5,3,2,1355,284.55,2994.55,MBR,Electronics,Computers,18-08-1988,M,10
42326945587,271650,2013-08-11,4,3,5,1187,623.175,6558.175,MBR,Electronics,Mobiles,01-04-1990,M,10
32979702955,268767,2013-08-12,7,5,2,989,207.69,2185.69,MBR,Books,Fiction,25-07-1991,M,3
66937720506,274259,2013-08-14,4,1,1,1095,114.975,1209.975,MBR,Clothing,Men,03-07-1980,M,9
75504174607,273913,2013-08-14,10,3,4,1132,475.44,5003.44,MBR,Electronics,Audio and video,27-03-1980,M,5
3493218400,271808,2013-08-14,2,6,5,903,474.075,4989.075,MBR,Home and kitchen,Furnishing,11-04-1984,M,10
30712469518,270311,2013-08-14,3,5,3,1267,399.105,4200.105,MBR,Books,Comics,14-06-1975,M,5
1466334701,273823,2013-08-14,2,6,4,1475,619.5,6519.5,MBR,Home and kitchen,Furnishing,04-09-1973,M,9
18771923970,269365,2013-08-14,6,5,3,722,227.43,2393.43,MBR,Books,DIY,26-04-1992,M,8
970066367,269965,2013-08-15,4,4,4,649,272.58,2868.58,MBR,Bags,Women,09-08-1977,M,3
56206481958,269444,2013-08-16,4,2,5,790,414.75,4364.75,MBR,Footwear,Kids,27-09-1988,M,3
70973811190,268514,2013-08-17,10,3,1,782,82.11,864.11,MBR,Electronics,Audio and video,02-05-1986,M,8
80863619198,271757,2013-08-17,6,5,3,176,55.44,583.44,MBR,Books,DIY,28-08-1984,M,7
23240541474,274023,2013-08-18,10,5,4,242,101.64,1069.64,MBR,Books,Non-Fiction,04-09-1980,M,10
79323828565,267325,2013-08-18,11,6,1,101,10.605,111.605,MBR,Home and kitchen,Bath,05-07-1981,M,1
81763203073,273103,2013-08-19,3,5,5,609,319.725,3364.725,MBR,Books,Comics,05-03-1980,M,2
82287549577,268069,2013-08-19,2,6,3,672,211.68,2227.68,MBR,Home and kitchen,Furnishing,20-06-1974,M,4
43623034873,269124,2013-08-19,11,5,1,516,54.18,570.18,MBR,Books,Children,28-02-1972,M,3
43911062579,268830,2013-08-20,2,6,4,1365,573.3,6033.3,MBR,Home and kitchen,Furnishing,03-10-1991,M,7
61525183479,267447,2013-08-20,1,2,1,900,94.5,994.5,MBR,Footwear,Men,04-04-1983,M,5
79504627685,267668,2013-08-21,10,6,2,1161,243.81,2565.81,MBR,Home and kitchen,Kitchen,10-09-1979,M,5
75662193823,273848,2013-08-22,10,3,2,920,193.2,2033.2,MBR,Electronics,Audio and video,16-01-1983,M,2
73590177474,275016,2013-08-22,10,3,4,1008,423.36,4455.36,MBR,Electronics,Audio and video,10-07-1986,M,8
42063422660,273602,2013-08-23,1,4,4,123,51.66,543.66,MBR,Bags,Men,15-01-1971,M,2
23271637089,270658,2013-08-23,4,3,3,552,173.88,1829.88,MBR,Electronics,Mobiles,29-06-1992,M,10
96758328831,271310,2013-08-24,12,5,5,1335,700.875,7375.875,MBR,Books,Academic,23-04-1979,M,5
9202002414,275014,2013-08-25,5,3,4,837,351.54,3699.54,MBR,Electronics,Computers,12-08-1970,M,4
41997739971,274461,2013-08-25,5,3,3,1086,342.09,3600.09,MBR,Electronics,Computers,06-03-1979,M,8
40561201552,272965,2013-08-25,11,6,1,1251,131.355,1382.355,MBR,Home and kitchen,Bath,06-11-1986,M,2
43892058286,268706,2013-08-26,7,5,2,1313,275.73,2901.73,MBR,Books,Fiction,08-10-1987,M,7
19717796832,270933,2013-08-26,1,4,5,289,151.725,1596.725,MBR,Bags,Men,15-06-1970,M,8
14830401913,272924,2013-08-27,10,5,2,398,83.58,879.58,MBR,Books,Non-Fiction,29-05-1976,M,9
40264034123,269996,2013-08-27,11,5,2,452,94.92,998.92,MBR,Books,Children,16-01-1976,M,7
26238400076,268627,2013-08-27,1,1,4,842,353.64,3721.64,MBR,Clothing,Women,01-06-1970,M,9
83173941005,267635,2013-08-28,10,5,4,693,291.06,3063.06,MBR,Books,Non-Fiction,20-05-1985,M,8
538990204,272242,2013-08-28,8,3,1,613,64.365,677.365,MBR,Electronics,Personal Appliances,02-08-1992,M,7
1563634628,268522,2013-08-28,3,5,5,962,505.05,5315.05,MBR,Books,Comics,19-09-1975,M,6
56414379789,274351,2013-08-31,10,6,1,1347,141.435,1488.435,MBR,Home and kitchen,Kitchen,27-04-1990,M,9
37865611400,273987,2013-08-31,9,3,3,1204,379.26,3991.26,MBR,Electronics,Cameras,05-05-1974,M,9
2999081670,274429,2013-09-01,2,6,1,1034,108.57,1142.57,MBR,Home and kitchen,Furnishing,14-10-1976,M,4
50394430321,270294,2013-09-01,11,5,3,614,193.41,2035.41,MBR,Books,Children,26-11-1975,M,7
2792661436,267447,2013-09-01,2,6,4,555,233.1,2453.1,MBR,Home and kitchen,Furnishing,04-04-1983,M,5
39241801032,271249,2013-09-01,3,1,5,-576,302.4,3182.4,MBR,Clothing,Kids,22-02-1975,M,9
45031528492,272386,2013-09-02,1,1,4,762,320.04,3368.04,MBR,Clothing,Women,08-03-1972,M,2
9428096647,273982,2013-09-03,4,2,5,80,42.0,442.0,MBR,Footwear,Kids,12-10-1991,M,4
9688858698,271969,2013-09-03,8,3,3,769,242.235,2549.235,MBR,Electronics,Personal Appliances,14-03-1974,M,5
58567462598,271898,2013-09-03,8,3,2,1193,250.53,2636.53,MBR,Electronics,Personal Appliances,11-03-1991,M,3
11744618530,269799,2013-09-03,1,2,4,-1229,516.18,5432.18,MBR,Footwear,Men,04-09-1981,M,10
68760042976,272659,2013-09-03,12,6,3,999,314.685,3311.685,MBR,Home and kitchen,Tools,25-03-1980,M,7
28103693731,269006,2013-09-04,4,3,2,985,206.85,2176.85,MBR,Electronics,Mobiles,24-06-1979,M,2
26488237169,270338,2013-09-05,10,6,3,590,185.85,1955.85,MBR,Home and kitchen,Kitchen,04-02-1975,M,8
89603354014,270541,2013-09-05,4,1,1,634,66.57,700.57,MBR,Clothing,Men,11-12-1974,M,4
84186953046,270030,2013-09-05,4,3,4,-1309,549.78,5785.78,MBR,Electronics,Mobiles,21-05-1978,M,8
4597975307,272708,2013-09-05,9,3,5,993,521.325,5486.325,MBR,Electronics,Cameras,15-04-1972,M,10
68010856911,274166,2013-09-06,1,1,2,355,74.55,784.55,MBR,Clothing,Women,26-08-1990,M,6
83494555238,269586,2013-09-06,12,6,1,1421,149.205,1570.205,MBR,Home and kitchen,Tools,21-06-1978,M,9
4450587896,272046,2013-09-06,9,3,5,939,492.975,5187.975,MBR,Electronics,Cameras,20-02-1973,M,5
15961469206,273121,2013-09-06,9,3,2,-1039,218.19,2296.19,MBR,Electronics,Cameras,26-02-1983,M,3
40457841118,273359,2013-09-07,12,6,1,133,13.965,146.965,MBR,Home and kitchen,Tools,05-08-1977,M,7
98121935412,274877,2013-09-07,4,1,1,-1251,131.355,1382.355,MBR,Clothing,Men,02-12-1984,M,6
67820486775,273360,2013-09-08,7,5,1,889,93.345,982.345,MBR,Books,Fiction,11-06-1975,M,6
48968844034,273290,2013-09-08,1,1,2,92,19.32,203.32,MBR,Clothing,Women,03-09-1990,M,3
94089940901,267248,2013-09-08,11,5,1,1129,118.545,1247.545,MBR,Books,Children,29-09-1986,M,5
89676887777,269624,2013-09-08,11,5,3,461,145.215,1528.215,MBR,Books,Children,25-09-1988,M,5
64380524221,274468,2013-09-09,11,5,2,566,118.86,1250.86,MBR,Books,Children,12-09-1986,M,2
48212686413,273400,2013-09-09,4,4,5,1257,659.925,6944.925,MBR,Bags,Women,15-04-1986,M,1
18937392179,272864,2013-09-09,10,6,3,1180,371.7,3911.7,MBR,Home and kitchen,Kitchen,17-05-1976,M,6
69778126142,268894,2013-09-09,10,6,1,1174,123.27,1297.27,MBR,Home and kitchen,Kitchen,27-04-1977,M,4
5551581340,270074,2013-09-10,1,1,3,207,65.205,686.205,MBR,Clothing,Women,20-02-1983,M,10
33544664637,268149,2013-09-10,1,4,4,278,116.76,1228.76,MBR,Bags,Men,10-06-1980,M,3
54682506330,273856,2013-09-11,12,5,5,1285,674.625,7099.625,MBR,Books,Academic,06-03-1979,M,2
50250308685,275214,2013-09-11,8,3,2,1106,232.26,2444.26,MBR,Electronics,Personal Appliances,04-06-1984,M,9
76683526413,273420,2013-09-12,3,2,1,528,55.44,583.44,MBR,Footwear,Women,27-07-1992,M,8
43810786448,271868,2013-09-13,1,1,4,91,38.22,402.22,MBR,Clothing,Women,29-09-1989,M,2
18937392179,272864,2013-09-13,10,6,3,-1180,371.7,3911.7,MBR,Home and kitchen,Kitchen,17-05-1976,M,6
10256756885,270908,2013-09-14,4,3,4,987,414.54,4362.54,MBR,Electronics,Mobiles,17-04-1992,M,5
27553538151,272526,2013-09-14,12,5,4,288,120.96,1272.96,MBR,Books,Academic,26-09-1985,M,3
42304658907,269329,2013-09-15,10,5,5,650,341.25,3591.25,MBR,Books,Non-Fiction,21-07-1981,M,4
27404376591,274900,2013-09-15,7,5,5,569,298.725,3143.725,MBR,Books,Fiction,17-05-1977,M,9
64425943945,267792,2013-09-15,1,2,3,869,273.735,2880.735,MBR,Footwear,Men,07-06-1985,M,1
49217419018,269013,2013-09-17,4,3,5,624,327.6,3447.6,MBR,Electronics,Mobiles,20-07-1972,M,1
48749730333,267375,2013-09-18,1,4,1,1398,146.79,1544.79,MBR,Bags,Men,17-07-1975,M,6
61792566818,271385,2013-09-18,1,4,4,972,408.24,4296.24,MBR,Bags,Men,08-12-1992,M,1
99514449468,272494,2013-09-18,3,5,2,1496,314.16,3306.16,MBR,Books,Comics,26-06-1980,M,7
